sample,gene,quality
KAPAEnzyme-Twist-110465_S20_L001,COL3A1,50.20819623660277
KAPAEnzyme-Twist-110465_S20_L001,TGFBR2,49.55616197928507
KAPAEnzyme-Twist-110465_S20_L001,RET,49.733012007817784
KAPAEnzyme-Twist-110465_S20_L001,SDHB,51.35015757920087
KAPAEnzyme-Twist-110465_S20_L001,MYH7,50.19987306678995
KAPAEnzyme-Twist-110465_S20_L001,DSP,48.543104711211626
KAPAEnzyme-Twist-110465_S20_L001,LDLR,49.202483396787564
KAPAEnzyme-Twist-110465_S20_L001,TSC2,50.21867937397565
KAPAEnzyme-Twist-110465_S20_L001,VHL,49.280030814813564
KAPAEnzyme-Twist-110465_S20_L001,OTC,49.62100849165236
KAPAEnzyme-Twist-110465_S20_L001,APOB,47.60215143276085
KAPAEnzyme-Twist-110465_S20_L001,MEN1,48.18945029583232
KAPAEnzyme-Twist-110465_S20_L001,SDHAF2,47.96760821534936
KAPAEnzyme-Twist-110465_S20_L001,RYR1,50.09684277109266
KAPAEnzyme-Twist-110465_S20_L001,TPM1,49.41622126232157
KAPAEnzyme-Twist-110465_S20_L001,SDHC,49.9949617100508
KAPAEnzyme-Twist-110465_S20_L001,STK11,47.77577481013109
KAPAEnzyme-Twist-110465_S20_L001,MLH1,50.096861333815646
KAPAEnzyme-Twist-110465_S20_L001,MSH2,48.833706772168824
KAPAEnzyme-Twist-110465_S20_L001,APC,47.222426252529644
KAPAEnzyme-Twist-110465_S20_L001,KCNH2,48.16062123421357
KAPAEnzyme-Twist-110465_S20_L001,PCSK9,49.22633739289476
KAPAEnzyme-Twist-110465_S20_L001,GLA,48.966151012495196
KAPACovaris-Roche-110465_S63_L002,SMAD3,41.119221744550174
KAPACovaris-Roche-110465_S63_L002,DSG2,40.56936473744737
KAPACovaris-Roche-110465_S63_L002,SMAD4,40.93965444319344
KAPACovaris-Roche-110465_S63_L002,KCNQ1,41.096352652958544
KAPACovaris-Roche-110465_S63_L002,ACTC1,40.860395800586645
KAPACovaris-Roche-110465_S63_L002,SCN5A,40.985182637156846
KAPACovaris-Roche-110465_S63_L002,MYL2,42.07707859790964
KAPACovaris-Roche-110465_S63_L002,DSC2,40.74584965143615
KAPACovaris-Roche-110465_S63_L002,PKP2,40.8313844631324
KAPACovaris-Roche-110465_S63_L002,PTEN,41.05592638136783
KAPACovaris-Roche-110465_S63_L002,MUTYH,40.682774833154404
KAPACovaris-Roche-110465_S63_L002,RYR2,41.1831903121746
KAPACovaris-Roche-110465_S63_L002,ATP7B,40.63622940851056
KAPACovaris-Roche-110465_S63_L002,ACTA2,41.646097640096535
KAPACovaris-Roche-110465_S63_L002,FBN1,41.59289677479935
KAPACovaris-Roche-110465_S63_L002,NF2,41.72365155977421
KAPACovaris-Roche-110465_S63_L002,TNNT2,41.98378711590656
KAPACovaris-Roche-110465_S63_L002,MSH6,39.88582412993063
KAPACovaris-Roche-110465_S63_L002,TMEM43,42.35924689958724
KAPACovaris-Roche-110465_S63_L002,MYL3,40.90219836900669
KAPACovaris-Roche-110465_S63_L002,RB1,41.95037417186261
KAPACovaris-Roche-110465_S63_L002,TSC1,41.068881264242975
KAPACovaris-Roche-110465_S63_L002,MYH11,41.097658490496286
KAPACovaris-Roche-110465_S63_L002,BRCA1,40.55059016887189
KAPACovaris-Roche-110465_S63_L002,TNNI3,41.34181306314508
KAPACovaris-Roche-110465_S63_L002,PRKAG2,42.158758006274574
KAPACovaris-Roche-110465_S63_L002,CACNA1S,41.60527547403351
KAPACovaris-Roche-110465_S63_L002,PMS2,41.09147161021338
KAPACovaris-Roche-110465_S63_L002,TGFBR1,41.24455639217144
KAPACovaris-Roche-110465_S63_L002,BMPR1A,40.83835847690458
KAPACovaris-Roche-110465_S63_L002,TP53,41.16363601490353
KAPACovaris-Roche-110465_S63_L002,WT1,42.03340529293131
KAPACovaris-Roche-110465_S63_L002,LMNA,41.33759936573722
KAPACovaris-Roche-110465_S63_L002,MYBPC3,40.95963454919907
KAPACovaris-Roche-110465_S63_L002,BRCA2,40.0274200834595
KAPACovaris-Roche-110465_S63_L002,COL3A1,41.84088743056467
KAPACovaris-Roche-110465_S63_L002,TGFBR2,40.92712893829508
KAPACovaris-Roche-110465_S63_L002,RET,41.05317756791543
KAPACovaris-Roche-110465_S63_L002,SDHB,43.1681528577989
KAPACovaris-Roche-110465_S63_L002,MYH7,40.83076986449485
KAPACovaris-Roche-110465_S63_L002,DSP,40.24876356865601
KAPACovaris-Roche-110465_S63_L002,LDLR,40.66050316217827
KAPACovaris-Roche-110465_S63_L002,TSC2,41.534673447713104
KAPACovaris-Roche-110465_S63_L002,VHL,40.846405066411556
KAPACovaris-Roche-110465_S63_L002,OTC,41.87560851775744
KAPACovaris-Roche-110465_S63_L002,APOB,39.9529248973124
KAPACovaris-Roche-110465_S63_L002,MEN1,40.51351361968102
KAPACovaris-Roche-110465_S63_L002,SDHAF2,40.8208543153584
KAPACovaris-Roche-110465_S63_L002,RYR1,41.12208952777606
KAPACovaris-Roche-110465_S63_L002,TPM1,41.56686645909731
KAPACovaris-Roche-110465_S63_L002,SDHC,41.26068781659563
KAPACovaris-Roche-110465_S63_L002,STK11,40.930102605329125
KAPACovaris-Roche-110465_S63_L002,MLH1,41.61128965092244
KAPACovaris-Roche-110465_S63_L002,MSH2,41.32774643899914
KAPACovaris-Roche-110465_S63_L002,APC,40.175074391221266
KAPACovaris-Roche-110465_S63_L002,KCNH2,40.67384656029956
KAPACovaris-Roche-110465_S63_L002,PCSK9,41.22817893574178
KAPACovaris-Roche-110465_S63_L002,GLA,41.385756889797456
AgilentQXT-Twist-1501199_S16_L001,SMAD3,48.7049648645273
AgilentQXT-Twist-1501199_S16_L001,DSG2,45.50155749591754
AgilentQXT-Twist-1501199_S16_L001,SMAD4,46.86193116336037
AgilentQXT-Twist-1501199_S16_L001,KCNQ1,49.27415219031285
AgilentQXT-Twist-1501199_S16_L001,ACTC1,48.0652979502652
AgilentQXT-Twist-1501199_S16_L001,SCN5A,47.21680015436577
AgilentQXT-Twist-1501199_S16_L001,MYL2,48.943901226434214
AgilentQXT-Twist-1501199_S16_L001,DSC2,46.9498090957089
AgilentQXT-Twist-1501199_S16_L001,PKP2,47.054120002920406
AgilentQXT-Twist-1501199_S16_L001,PTEN,46.608338763000155
AgilentQXT-Twist-1501199_S16_L001,MUTYH,47.37357603048187
AgilentQXT-Twist-1501199_S16_L001,RYR2,46.53871692000131
AgilentQXT-Twist-1501199_S16_L001,ATP7B,46.746745057906836
AgilentQXT-Twist-1501199_S16_L001,ACTA2,47.326939065722065
AgilentQXT-Twist-1501199_S16_L001,FBN1,47.420197226189124
AgilentQXT-Twist-1501199_S16_L001,NF2,48.227134438894446
AgilentQXT-Twist-1501199_S16_L001,TNNT2,49.582629198783245
AgilentQXT-Twist-1501199_S16_L001,MSH6,44.64146129252692
AgilentQXT-Twist-1501199_S16_L001,TMEM43,49.39393991811606
AgilentQXT-Twist-1501199_S16_L001,MYL3,48.11975045505019
AgilentQXT-Twist-1501199_S16_L001,RB1,45.93847151693682
AgilentQXT-Twist-1501199_S16_L001,TSC1,46.64837001410786
AgilentQXT-Twist-1501199_S16_L001,MYH11,47.68473039609083
AgilentQXT-Twist-1501199_S16_L001,BRCA1,44.54578691604925
AgilentQXT-Twist-1501199_S16_L001,TNNI3,48.807414320923094
AgilentQXT-Twist-1501199_S16_L001,PRKAG2,47.10706686603329
AgilentQXT-Twist-1501199_S16_L001,CACNA1S,48.70439944953049
AgilentQXT-Twist-1501199_S16_L001,PMS2,46.038855035725575
AgilentQXT-Twist-1501199_S16_L001,TGFBR1,46.59393604068425
AgilentQXT-Twist-1501199_S16_L001,BMPR1A,46.50817196351994
AgilentQXT-Twist-1501199_S16_L001,TP53,47.472529706878916
AgilentQXT-Twist-1501199_S16_L001,WT1,47.34172935643542
AgilentQXT-Twist-1501199_S16_L001,LMNA,48.57272401283202
AgilentQXT-Twist-1501199_S16_L001,MYBPC3,48.69419976162233
AgilentQXT-Twist-1501199_S16_L001,BRCA2,43.49868364422124
AgilentQXT-Twist-1501199_S16_L001,COL3A1,47.02787257874731
AgilentQXT-Twist-1501199_S16_L001,TGFBR2,47.06969376669379
AgilentQXT-Twist-1501199_S16_L001,RET,48.44949839292749
AgilentQXT-Twist-1501199_S16_L001,SDHB,47.74451561806389
AgilentQXT-Twist-1501199_S16_L001,MYH7,47.61732915622558
AgilentQXT-Twist-1501199_S16_L001,DSP,45.13740059252229
AgilentQXT-Twist-1501199_S16_L001,LDLR,47.099864633245396
AgilentQXT-Twist-1501199_S16_L001,TSC2,48.35713744333809
AgilentQXT-Twist-1501199_S16_L001,VHL,46.92071942053144
AgilentQXT-Twist-1501199_S16_L001,OTC,47.02532254159794
AgilentQXT-Twist-1501199_S16_L001,APOB,44.44572664685232
AgilentQXT-Twist-1501199_S16_L001,MEN1,47.24875768616797
AgilentQXT-Twist-1501199_S16_L001,SDHAF2,45.856829273561104
AgilentQXT-Twist-1501199_S16_L001,RYR1,48.338380334979654
AgilentQXT-Twist-1501199_S16_L001,TPM1,46.48114351289449
AgilentQXT-Twist-1501199_S16_L001,SDHC,47.48531128670386
AgilentQXT-Twist-1501199_S16_L001,STK11,47.374948491677486
AgilentQXT-Twist-1501199_S16_L001,MLH1,46.11517031917915
AgilentQXT-Twist-1501199_S16_L001,MSH2,45.80810687855265
AgilentQXT-Twist-1501199_S16_L001,APC,44.273152602370295
AgilentQXT-Twist-1501199_S16_L001,KCNH2,46.85187704313414
AgilentQXT-Twist-1501199_S16_L001,PCSK9,48.00850974836257
AgilentQXT-Twist-1501199_S16_L001,GLA,47.29983569995985
Twist-Roche-GIAB_S41_L002,SMAD3,42.97300421987123
Twist-Roche-GIAB_S41_L002,DSG2,41.14484585626012
Twist-Roche-GIAB_S41_L002,SMAD4,42.503682191493276
Twist-Roche-GIAB_S41_L002,KCNQ1,43.28036949056142
Twist-Roche-GIAB_S41_L002,ACTC1,41.89440750039375
Twist-Roche-GIAB_S41_L002,SCN5A,42.118853101530824
Twist-Roche-GIAB_S41_L002,MYL2,43.70680570403302
Twist-Roche-GIAB_S41_L002,DSC2,41.82692781810408
Twist-Roche-GIAB_S41_L002,PKP2,41.90923355902455
Twist-Roche-GIAB_S41_L002,PTEN,41.78510615117855
Twist-Roche-GIAB_S41_L002,MUTYH,41.51286337242591
Twist-Roche-GIAB_S41_L002,RYR2,42.44228183542036
Twist-Roche-GIAB_S41_L002,ATP7B,42.12652183951836
Twist-Roche-GIAB_S41_L002,ACTA2,43.21914874301711
Twist-Roche-GIAB_S41_L002,FBN1,42.649483017551994
Twist-Roche-GIAB_S41_L002,NF2,43.40564267422477
Twist-Roche-GIAB_S41_L002,TNNT2,44.28586339216823
Twist-Roche-GIAB_S41_L002,MSH6,40.806017532517096
Twist-Roche-GIAB_S41_L002,TMEM43,44.02661936249324
Twist-Roche-GIAB_S41_L002,MYL3,43.28021210039665
Twist-Roche-GIAB_S41_L002,RB1,41.74189945724392
Twist-Roche-GIAB_S41_L002,TSC1,42.11367390066098
Twist-Roche-GIAB_S41_L002,MYH11,42.78387530200378
Twist-Roche-GIAB_S41_L002,BRCA1,41.091146045135964
Twist-Roche-GIAB_S41_L002,TNNI3,43.62587217347765
Twist-Roche-GIAB_S41_L002,PRKAG2,43.10614076827868
Twist-Roche-GIAB_S41_L002,CACNA1S,43.26364626476337
Twist-Roche-GIAB_S41_L002,PMS2,41.49151117563678
Twist-Roche-GIAB_S41_L002,TGFBR1,42.321157059704085
Twist-Roche-GIAB_S41_L002,BMPR1A,42.15751966836704
Twist-Roche-GIAB_S41_L002,TP53,42.726165029913226
Twist-Roche-GIAB_S41_L002,WT1,42.39378930925609
Twist-Roche-GIAB_S41_L002,LMNA,42.19453290266739
Twist-Roche-GIAB_S41_L002,MYBPC3,42.6273968211219
Twist-Roche-GIAB_S41_L002,BRCA2,40.24267094633484
Twist-Roche-GIAB_S41_L002,COL3A1,42.94438720347441
Twist-Roche-GIAB_S41_L002,TGFBR2,41.85323881770139
Twist-Roche-GIAB_S41_L002,RET,42.722272463389295
Twist-Roche-GIAB_S41_L002,SDHB,43.22505479717631
Twist-Roche-GIAB_S41_L002,MYH7,42.5393983143173
Twist-Roche-GIAB_S41_L002,DSP,41.505281573213
Twist-Roche-GIAB_S41_L002,LDLR,42.56189233873746
Twist-Roche-GIAB_S41_L002,TSC2,42.95467135267686
Twist-Roche-GIAB_S41_L002,VHL,42.1030530740129
Twist-Roche-GIAB_S41_L002,OTC,42.41451846181041
Twist-Roche-GIAB_S41_L002,APOB,40.81479259840467
Twist-Roche-GIAB_S41_L002,MEN1,41.91295754126279
Twist-Roche-GIAB_S41_L002,SDHAF2,42.157094147378125
Twist-Roche-GIAB_S41_L002,RYR1,42.4761498161993
Twist-Roche-GIAB_S41_L002,TPM1,43.32212090537209
Twist-Roche-GIAB_S41_L002,SDHC,42.08177107150312
Twist-Roche-GIAB_S41_L002,STK11,42.57897102578658
Twist-Roche-GIAB_S41_L002,MLH1,43.19801523212377
Twist-Roche-GIAB_S41_L002,MSH2,41.842813345430876
Twist-Roche-GIAB_S41_L002,APC,40.65711262901852
Twist-Roche-GIAB_S41_L002,KCNH2,41.39924211130169
Twist-Roche-GIAB_S41_L002,PCSK9,42.77152953701178
Twist-Roche-GIAB_S41_L002,GLA,41.82974802400559
Twist-Roche-110465_S38_L002,SMAD3,45.72944576654851
Twist-Roche-110465_S38_L002,DSG2,42.675813266641704
Twist-Roche-110465_S38_L002,SMAD4,43.127259901657204
Twist-Roche-110465_S38_L002,KCNQ1,44.996370670368
Twist-Roche-110465_S38_L002,ACTC1,43.10170195614775
Twist-Roche-110465_S38_L002,SCN5A,43.41768353074711
Twist-Roche-110465_S38_L002,MYL2,45.28167189798434
Twist-Roche-110465_S38_L002,DSC2,43.04843860472958
Twist-Roche-110465_S38_L002,PKP2,43.00442572645397
Twist-Roche-110465_S38_L002,PTEN,43.07818117594337
Twist-Roche-110465_S38_L002,MUTYH,43.93232411245443
Twist-Roche-110465_S38_L002,RYR2,43.484095670265916
Twist-Roche-110465_S38_L002,ATP7B,43.10574972488363
Twist-Roche-110465_S38_L002,ACTA2,44.103509855307706
Twist-Roche-110465_S38_L002,FBN1,43.899517001955914
Twist-Roche-110465_S38_L002,NF2,45.04986743213372
Twist-Roche-110465_S38_L002,TNNT2,45.34781507657942
Twist-Roche-110465_S38_L002,MSH6,41.49238840512695
Twist-Roche-110465_S38_L002,TMEM43,45.08664453671509
Twist-Roche-110465_S38_L002,MYL3,44.37083770415201
Twist-Roche-110465_S38_L002,RB1,43.11004455076185
Twist-Roche-110465_S38_L002,TSC1,43.455213562166485
Twist-Roche-110465_S38_L002,MYH11,43.97658155755211
Twist-Roche-110465_S38_L002,BRCA1,42.27813358741677
Twist-Roche-110465_S38_L002,TNNI3,45.20304383242188
Twist-Roche-110465_S38_L002,PRKAG2,44.232831656765114
Twist-Roche-110465_S38_L002,CACNA1S,44.64459412607456
Twist-Roche-110465_S38_L002,PMS2,43.57603355847626
Twist-Roche-110465_S38_L002,TGFBR1,43.31845781063126
Twist-Roche-110465_S38_L002,BMPR1A,43.61554799954842
Twist-Roche-110465_S38_L002,TP53,43.75724220972595
Twist-Roche-110465_S38_L002,WT1,43.870247050384044
Twist-Roche-110465_S38_L002,LMNA,43.41356938883012
Twist-Roche-110465_S38_L002,MYBPC3,43.73900831085927
Twist-Roche-110465_S38_L002,BRCA2,41.35846428138049
Twist-Roche-110465_S38_L002,COL3A1,44.344950294121766
Twist-Roche-110465_S38_L002,TGFBR2,42.71683185499296
Twist-Roche-110465_S38_L002,RET,43.67057761810971
Twist-Roche-110465_S38_L002,SDHB,44.735606000027154
Twist-Roche-110465_S38_L002,MYH7,43.53667741748503
Twist-Roche-110465_S38_L002,DSP,42.437759405075006
Twist-Roche-110465_S38_L002,LDLR,43.73635404875484
Twist-Roche-110465_S38_L002,TSC2,44.54216365173156
Twist-Roche-110465_S38_L002,VHL,42.3269552885318
Twist-Roche-110465_S38_L002,OTC,43.636472187075384
Twist-Roche-110465_S38_L002,APOB,41.64884433464299
Twist-Roche-110465_S38_L002,MEN1,43.053638017785794
Twist-Roche-110465_S38_L002,SDHAF2,44.138561020351595
Twist-Roche-110465_S38_L002,RYR1,43.980643667977965
Twist-Roche-110465_S38_L002,TPM1,43.87069455007435
Twist-Roche-110465_S38_L002,SDHC,43.992786252251044
Twist-Roche-110465_S38_L002,STK11,43.040242036647776
Twist-Roche-110465_S38_L002,MLH1,43.83637897221054
Twist-Roche-110465_S38_L002,MSH2,43.33990180579778
Twist-Roche-110465_S38_L002,APC,41.64164639816281
Twist-Roche-110465_S38_L002,KCNH2,43.18514943104263
Twist-Roche-110465_S38_L002,PCSK9,44.841749004498645
Twist-Roche-110465_S38_L002,GLA,43.38495123266729
AgilentQXT-Roche-GIAB_S40_L002,SMAD3,47.265355133894985
AgilentQXT-Roche-GIAB_S40_L002,DSG2,43.774689575410925
AgilentQXT-Roche-GIAB_S40_L002,SMAD4,44.98325759843563
AgilentQXT-Roche-GIAB_S40_L002,KCNQ1,48.33842264075742
AgilentQXT-Roche-GIAB_S40_L002,ACTC1,45.33948384740193
AgilentQXT-Roche-GIAB_S40_L002,SCN5A,44.914547696830105
AgilentQXT-Roche-GIAB_S40_L002,MYL2,47.876452083588724
AgilentQXT-Roche-GIAB_S40_L002,DSC2,44.516991732545335
AgilentQXT-Roche-GIAB_S40_L002,PKP2,44.51225786902112
AgilentQXT-Roche-GIAB_S40_L002,PTEN,43.917134012049765
AgilentQXT-Roche-GIAB_S40_L002,MUTYH,45.62856396408455
AgilentQXT-Roche-GIAB_S40_L002,RYR2,44.90183694280897
AgilentQXT-Roche-GIAB_S40_L002,ATP7B,44.32465999952632
AgilentQXT-Roche-GIAB_S40_L002,ACTA2,45.57614806580596
AgilentQXT-Roche-GIAB_S40_L002,FBN1,45.61017451817995
AgilentQXT-Roche-GIAB_S40_L002,NF2,46.23215798929814
AgilentQXT-Roche-GIAB_S40_L002,TNNT2,47.708596045891866
AgilentQXT-Roche-GIAB_S40_L002,MSH6,42.37367705629418
AgilentQXT-Roche-GIAB_S40_L002,TMEM43,47.30546707272485
AgilentQXT-Roche-GIAB_S40_L002,MYL3,47.804032241716556
AgilentQXT-Roche-GIAB_S40_L002,RB1,45.24092255319925
AgilentQXT-Roche-GIAB_S40_L002,TSC1,44.70677803400296
AgilentQXT-Roche-GIAB_S40_L002,MYH11,45.68541585784997
AgilentQXT-Roche-GIAB_S40_L002,BRCA1,42.93087826184179
AgilentQXT-Roche-GIAB_S40_L002,TNNI3,47.06837336914409
AgilentQXT-Roche-GIAB_S40_L002,PRKAG2,45.32268405848491
AgilentQXT-Roche-GIAB_S40_L002,CACNA1S,46.336317763885766
AgilentQXT-Roche-GIAB_S40_L002,PMS2,44.2813325344173
AgilentQXT-Roche-GIAB_S40_L002,TGFBR1,44.408336251830505
AgilentQXT-Roche-GIAB_S40_L002,BMPR1A,44.31715517016881
AgilentQXT-Roche-GIAB_S40_L002,TP53,45.43329195636592
AgilentQXT-Roche-GIAB_S40_L002,WT1,45.38274178368796
AgilentQXT-Roche-GIAB_S40_L002,LMNA,46.22116964248798
AgilentQXT-Roche-GIAB_S40_L002,MYBPC3,45.94463333322257
AgilentQXT-Roche-GIAB_S40_L002,BRCA2,41.805179469868015
AgilentQXT-Roche-GIAB_S40_L002,COL3A1,45.409305381759694
AgilentQXT-Roche-GIAB_S40_L002,TGFBR2,44.54552388587177
AgilentQXT-Roche-GIAB_S40_L002,RET,45.92395294272933
AgilentQXT-Roche-GIAB_S40_L002,SDHB,45.263070008240106
AgilentQXT-Roche-GIAB_S40_L002,MYH7,45.246148253316576
AgilentQXT-Roche-GIAB_S40_L002,DSP,43.04201277700929
AgilentQXT-Roche-GIAB_S40_L002,LDLR,46.01305399656809
AgilentQXT-Roche-GIAB_S40_L002,TSC2,46.36843661772844
AgilentQXT-Roche-GIAB_S40_L002,VHL,44.13534123926947
AgilentQXT-Roche-GIAB_S40_L002,OTC,45.31941552427749
AgilentQXT-Roche-GIAB_S40_L002,APOB,42.37703277401896
AgilentQXT-Roche-GIAB_S40_L002,MEN1,44.920139237601106
AgilentQXT-Roche-GIAB_S40_L002,SDHAF2,43.26430486349982
AgilentQXT-Roche-GIAB_S40_L002,RYR1,46.074058758919485
AgilentQXT-Roche-GIAB_S40_L002,TPM1,44.62206726081646
AgilentQXT-Roche-GIAB_S40_L002,SDHC,45.04818431577306
AgilentQXT-Roche-GIAB_S40_L002,STK11,45.44196670886483
AgilentQXT-Roche-GIAB_S40_L002,MLH1,45.484930642546175
AgilentQXT-Roche-GIAB_S40_L002,MSH2,44.01061395772962
AgilentQXT-Roche-GIAB_S40_L002,APC,42.50464882479333
AgilentQXT-Roche-GIAB_S40_L002,KCNH2,44.63675726532118
AgilentQXT-Roche-GIAB_S40_L002,PCSK9,46.316589737460916
AgilentQXT-Roche-GIAB_S40_L002,GLA,44.76115870394793
Nextera-IDT-1501199_S10_L001,SMAD3,44.15208195190164
Nextera-IDT-1501199_S10_L001,DSG2,41.86835351465751
Nextera-IDT-1501199_S10_L001,SMAD4,42.97586665691072
Nextera-IDT-1501199_S10_L001,KCNQ1,43.85088875605943
Nextera-IDT-1501199_S10_L001,ACTC1,42.87803900322784
Nextera-IDT-1501199_S10_L001,SCN5A,42.45890123255581
Nextera-IDT-1501199_S10_L001,MYL2,43.89442265702035
Nextera-IDT-1501199_S10_L001,DSC2,42.60924390653244
Nextera-IDT-1501199_S10_L001,PKP2,42.88035098099842
Nextera-IDT-1501199_S10_L001,PTEN,43.08528133031961
Nextera-IDT-1501199_S10_L001,MUTYH,42.03067954666789
Nextera-IDT-1501199_S10_L001,RYR2,43.388752683246075
Nextera-IDT-1501199_S10_L001,ATP7B,42.961850712187
Nextera-IDT-1501199_S10_L001,ACTA2,43.432486768532314
Nextera-IDT-1501199_S10_L001,FBN1,43.25279905865476
Nextera-IDT-1501199_S10_L001,NF2,43.97505419052685
Nextera-IDT-1501199_S10_L001,TNNT2,45.23501764441841
Nextera-IDT-1501199_S10_L001,MSH6,41.32196283572234
Nextera-IDT-1501199_S10_L001,TMEM43,44.43528626414129
Nextera-IDT-1501199_S10_L001,MYL3,42.92476410659648
Nextera-IDT-1501199_S10_L001,RB1,43.80474521573671
Nextera-IDT-1501199_S10_L001,TSC1,42.986367980507225
Nextera-IDT-1501199_S10_L001,MYH11,42.85392148967827
Nextera-IDT-1501199_S10_L001,BRCA1,42.62423676457758
Nextera-IDT-1501199_S10_L001,TNNI3,43.257271734246835
Nextera-IDT-1501199_S10_L001,PRKAG2,43.440958330224646
Nextera-IDT-1501199_S10_L001,CACNA1S,43.16005054000968
Nextera-IDT-1501199_S10_L001,PMS2,42.74371688184719
Nextera-IDT-1501199_S10_L001,TGFBR1,44.04067038397714
Nextera-IDT-1501199_S10_L001,BMPR1A,43.33039685638534
Nextera-IDT-1501199_S10_L001,TP53,41.883447764798134
Nextera-IDT-1501199_S10_L001,WT1,44.37905143489882
Nextera-IDT-1501199_S10_L001,LMNA,42.10659111365519
Nextera-IDT-1501199_S10_L001,MYBPC3,42.77182383095256
Nextera-IDT-1501199_S10_L001,BRCA2,41.53180878365131
Nextera-IDT-1501199_S10_L001,COL3A1,43.9840055483143
Nextera-IDT-1501199_S10_L001,TGFBR2,42.23267329967887
Nextera-IDT-1501199_S10_L001,RET,42.56966282712121
Nextera-IDT-1501199_S10_L001,SDHB,43.990264799115614
Nextera-IDT-1501199_S10_L001,MYH7,42.660983629040345
Nextera-IDT-1501199_S10_L001,DSP,42.10401036003629
Nextera-IDT-1501199_S10_L001,LDLR,42.32678315996821
Nextera-IDT-1501199_S10_L001,TSC2,42.59838309684793
Nextera-IDT-1501199_S10_L001,VHL,43.76356889954313
Nextera-IDT-1501199_S10_L001,OTC,42.495253232016545
Nextera-IDT-1501199_S10_L001,APOB,41.45959611440067
Nextera-IDT-1501199_S10_L001,MEN1,41.64923588933001
Nextera-IDT-1501199_S10_L001,SDHAF2,42.07450568383018
Nextera-IDT-1501199_S10_L001,RYR1,43.052074325121716
Nextera-IDT-1501199_S10_L001,TPM1,43.346236621997804
Nextera-IDT-1501199_S10_L001,SDHC,42.840448306305525
Nextera-IDT-1501199_S10_L001,STK11,43.1326756597932
Nextera-IDT-1501199_S10_L001,MLH1,43.846928504759454
Nextera-IDT-1501199_S10_L001,MSH2,43.042676255963734
Nextera-IDT-1501199_S10_L001,APC,41.40441933008845
Nextera-IDT-1501199_S10_L001,KCNH2,42.19596087024066
Nextera-IDT-1501199_S10_L001,PCSK9,42.89130493132024
Nextera-IDT-1501199_S10_L001,GLA,43.57028367222251
NexteraCap-Twist-0720ME25_S34_L001,SMAD3,42.90061816096429
NexteraCap-Twist-0720ME25_S34_L001,DSG2,42.40710128113947
NexteraCap-Twist-0720ME25_S34_L001,SMAD4,43.17906559193873
NexteraCap-Twist-0720ME25_S34_L001,KCNQ1,44.079532667047076
NexteraCap-Twist-0720ME25_S34_L001,ACTC1,42.354314400200096
NexteraCap-Twist-0720ME25_S34_L001,SCN5A,42.46992431793235
NexteraCap-Twist-0720ME25_S34_L001,MYL2,43.387883885736414
NexteraCap-Twist-0720ME25_S34_L001,DSC2,43.37882511154419
NexteraCap-Twist-0720ME25_S34_L001,PKP2,42.82554557245802
NexteraCap-Twist-0720ME25_S34_L001,PTEN,43.93098007691583
NexteraCap-Twist-0720ME25_S34_L001,MUTYH,42.47926703548225
NexteraCap-Twist-0720ME25_S34_L001,RYR2,43.306548778274724
NexteraCap-Twist-0720ME25_S34_L001,ATP7B,42.257324732666326
NexteraCap-Twist-0720ME25_S34_L001,ACTA2,43.21495420283228
NexteraCap-Twist-0720ME25_S34_L001,FBN1,43.92723096206217
NexteraCap-Twist-0720ME25_S34_L001,NF2,43.28889798473396
NexteraCap-Twist-0720ME25_S34_L001,TNNT2,43.78139931841596
NexteraCap-Twist-0720ME25_S34_L001,MSH6,42.46585408431569
NexteraCap-Twist-0720ME25_S34_L001,TMEM43,43.62623469273739
NexteraCap-Twist-0720ME25_S34_L001,MYL3,42.542903827224485
NexteraCap-Twist-0720ME25_S34_L001,RB1,45.3000334632119
NexteraCap-Twist-0720ME25_S34_L001,TSC1,43.24388374921965
NexteraCap-Twist-0720ME25_S34_L001,MYH11,43.08014319843269
NexteraCap-Twist-0720ME25_S34_L001,BRCA1,42.29133434783797
NexteraCap-Twist-0720ME25_S34_L001,TNNI3,43.823079500312446
NexteraCap-Twist-0720ME25_S34_L001,PRKAG2,43.94951434927153
NexteraCap-Twist-0720ME25_S34_L001,CACNA1S,42.9077277594172
NexteraCap-Twist-0720ME25_S34_L001,PMS2,42.87617259309882
NexteraCap-Twist-0720ME25_S34_L001,TGFBR1,42.8218030747415
NexteraCap-Twist-0720ME25_S34_L001,BMPR1A,43.54106956389865
NexteraCap-Twist-0720ME25_S34_L001,TP53,43.24310674166213
NexteraCap-Twist-0720ME25_S34_L001,WT1,45.94710942408887
NexteraCap-Twist-0720ME25_S34_L001,LMNA,42.22500194533803
NexteraCap-Twist-0720ME25_S34_L001,MYBPC3,43.16222810687236
NexteraCap-Twist-0720ME25_S34_L001,BRCA2,42.171515885849146
NexteraCap-Twist-0720ME25_S34_L001,COL3A1,43.579999143708804
NexteraCap-Twist-0720ME25_S34_L001,TGFBR2,42.94964581120579
NexteraCap-Twist-0720ME25_S34_L001,RET,44.164008247790555
NexteraCap-Twist-0720ME25_S34_L001,SDHB,44.41955222403081
NexteraCap-Twist-0720ME25_S34_L001,MYH7,42.845513768284526
NexteraCap-Twist-0720ME25_S34_L001,DSP,42.38065958960269
